Time (s), X (km), Y (km), Z (km)
0.000000000000000000,2829.686181640000086190,6535.591658059999645047,663.934796949999963545
8.236175819348103389,2828.296179753375781729,6542.189568805242743110,602.788287711773818955
32.584742872530561897,2822.963859251711255638,6558.863008432395872660,421.777449408556606159
71.981551941935578043,2810.472738363896041847,6576.857178145131911151,128.367884371958922429
124.704773424365882306,2786.320728604137457296,6583.523654406282730633,-264.543426142015846381
188.450149546953326762,2745.855628667986820801,6564.951267673722213658,-738.411057188390373085
260.431701488888904805,2685.560786142355027550,6509.051343891935175634,-1269.456770580256488756
337.503490024501672906,2604.215337525823542819,6408.498616915348975454,-1830.017923248078886900
416.297108163311690987,2503.652949163303219393,6262.877112070071234484,-2390.812503398094122531
493.368896698924515931,2388.924919181722088979,6079.510567094274847477,-2923.718643690205226449
565.350448640860008709,2267.825214003359178605,5872.770395746144458826,-3404.400958691986488702
629.095824763447353689,2149.898101202465568349,5662.038148481805365009,-3814.122989337809485733
681.819046245877871115,2045.168139469240713879,5468.817611990320074256,-4140.325166214423006750
721.215855315282851734,1962.862265409436304253,5313.626793213818018558,-4375.950181216784585558
745.564422368465329782,1910.331867982663879957,5213.220092562796708080,-4517.903204516569530824
753.800598187813420736,1892.282883154467754139,5178.493741493036395696,-4565.265350683115684660
762.036774007161511690,1874.094571336882609103,5143.386114807394733361,-4612.290567070401266392
786.385341060343989739,1819.523110815144036678,5037.393786899106999044,-4749.306818873603333486
825.782150129748970357,1728.761512947422488651,4859.062789967395474378,-4964.479653874634095700
878.505371612179260410,1602.773867284557354651,4607.668321807882421126,-5239.268097463494996191
942.250747734766719077,1444.035972347828646889,4285.254638657963369042,-5550.296282526222967135
1014.232299676702268698,1257.185691068748155885,3898.588504481168456550,-5872.004453651558833371
1091.304088212315036799,1049.335403097735024858,3460.403385031869220256,-6179.821154847321849957
1170.097706351124998037,829.882856848014284878,2989.469309448374588101,-6453.354195416605762148
1247.169494886737993511,609.827687170217359380,2509.395576112915932754,-6678.917495131597206637
1319.151046828673315758,400.743117461173540050,2046.421954046191785892,-6850.801603703345790564
1382.896422951260774425,213.672726611139012221,1626.778478872128971489,-6970.956549194014769455
1435.619644433691291852,58.204177886571599743,1274.221096176747778372,-7047.186893872263681260
1475.016453503096272470,-58.107670984820167348,1008.221762599421367668,-7090.318695835598191479
1499.365020556278750519,-129.956053846590577905,842.952051442403103465,-7111.024204330688917253
1507.601196375626841473,-154.243081739062660063,786.920238786786740093,-7116.995947466221878130
1515.837372194974932427,-178.518814953018761571,730.830802638274576566,-7122.445188221804528439
1540.185939248157410475,-250.201797314312699427,564.716680948332395928,-7135.495602748975215945
1579.582748317562391094,-365.827999982968208315,295.220048566521143130,-7146.913471112058687140
1632.305969799992681146,-519.573680461686308263,-66.131481507444362933,-7143.415556636652581801
1696.051345922580139813,-703.337419814902773396,-502.660329136998143440,-7110.507855812006710039
1768.032897864515916808,-907.096768621280148182,-992.843050041253036397,-7035.795244391598316724
1845.104686400128684909,-1119.615829521889509124,-1511.467007782903237967,-6912.110789146524439275
1923.898304538938646147,-1329.456404414291910143,-2031.640381103936988438,-6739.769142230344186828
2000.970093074551414247,-1526.106379115486106457,-2527.306124865675428737,-6527.397992248803348048
2072.951645016486963868,-1700.957918959899416222,-2975.666123668700492999,-6291.137721242564111890
2136.697021139074422535,-1847.889555564029933521,-3358.906372068810469500,-6052.408998198647168465
2189.420242621505167335,-1963.315333540454503236,-3664.815048511551594856,-5834.789631757307688531
2228.817051690909920580,-2045.735301126443346220,-3886.266216211344726617,-5660.670243952108648955
2253.165618744092171255,-2094.966531814563950320,-4019.894534666088475205,-5548.279458839328071917
2261.401794563440489583,-2111.317264054245242733,-4064.517060930584193557,-5509.451421826235673507
2269.637970382788807910,-2127.513164154612695711,-4108.841518350789556280,-5470.218310115042186226
2293.986537435971058585,-2174.475970937126476201,-4238.102868104973822483,-5351.892858711353255785
2333.383346505375811830,-2247.498198095139741781,-4441.462299022986371710,-5153.187312834913427650
2386.106567987806556630,-2339.298078487584461982,-4701.888174339404031343,-4873.759956376519767218
2449.851944110393560550,-2440.872040970816215122,-4997.808214025671077252,-4516.377691599071113160
2521.833496052329337545,-2542.647121642285128473,-5305.482341012097094790,-4088.973276653656284907
2598.905284587942333019,-2635.797860529359240900,-5601.887064138606547203,-3605.921709521607681381
2677.698902726751839509,-2713.498709121095089358,-5867.650043440065928735,-3088.064148765361096594
2754.770691262364834984,-2771.846826140968005348,-6089.433446696172723023,-2561.351193985095505923
2826.752243204300157231,-2810.229130623107721476,-6261.184243746576612466,-2054.424790093790306855
2890.497619326887615898,-2831.040684083872292831,-6383.935785996975027956,-1595.746013354533033635
2943.220840809318360698,-2838.825530934759171942,-6464.216742223160508729,-1210.957813719398927788
2982.617649878723113943,-2839.051878759467854252,-6511.485438688760041259,-920.974076368191276742
3006.966216931905364618,-2836.799431030185132840,-6535.217205096336329007,-740.944894802339604212
3015.202392751253682945,-2835.624052365204988746,-6542.293173634251616022,-679.933893553212328698
3023.438568570602001273,-2834.239776340352818806,-6548.887183970531623345,-618.872639462031656876
3047.787135623784251948,-2828.926813454415878368,-6565.557824414937385882,-438.107516780641446985
3087.183944693189005193,-2816.474087964756563451,-6583.573642107071464125,-145.075634561781981802
3139.907166175619749993,-2792.384951227463716350,-6590.315392547602641571,247.373713564682930155
3203.652542298206753912,-2752.008725427613626380,-6571.894998698142444482,720.757120980139120547
3275.634094240142530907,-2691.823628916056350135,-6516.230334703648622963,1251.361147124298440758
3352.705882775755526382,-2610.596359371879771061,-6415.980982726177899167,1811.581067059825727483
3431.499500914565032872,-2510.143684245553231449,-6270.697006296152721916,2372.171518703879428358
3508.571289450178028346,-2395.500554438196104456,-6087.659395710983517347,2905.018599664941575611
3580.552841392113350594,-2274.450758931902328186,-5881.201596874946517346,3385.765272263294718869
3644.298217514700809261,-2156.537484554179627594,-5670.681928040986349515,3795.633852395069880004
3697.021438997131554061,-2051.793975155129373888,-5477.600881187087907165,4122.013771004204500059
3736.418248066536307306,-1969.461707998489828242,-5322.488405758867884288,4357.801130735254446336
3760.766815119718557980,-1916.907505081752105980,-5222.117529286366334418,4499.866048244969533698
3769.002990939066876308,-1898.849204655690755317,-5187.401128023497221875,4547.267691948297397175
3777.239166758415194636,-1880.650876373345681714,-5152.302220443224541668,4594.333330116150136746
3801.587733811597445310,-1826.045702612301283807,-5046.328373598218604457,4731.474036147315928247
3840.984542881002198556,-1735.216617034683395104,-4868.003794006910538883,4946.861482273075125704
3893.707764363432943355,-1609.112995177250468259,-4616.569778474538907176,5221.957280349271968589
3957.453140486019947275,-1450.194346389688689669,-4294.029173556071327766,5533.377148943484826304
4029.434692427955724270,-1263.086138578989221060,-3907.110155785618644586,5855.534714762909970887
4106.506480963568719744,-1054.897156976731366740,-3468.521269554377340683,6163.814722000846813899
4185.300099102378226235,-835.035282432310054901,-2997.033933669531052146,6437.770761998197485809
4262.371887637991676456,-614.522658794223275436,-2516.285553738866383355,6663.668810399879475881
4334.353439579926998704,-404.966775206459487890,-2052.572681956083670229,6835.769106887414636731
4398.098815702514002624,-217.448808507951895308,-1632.194756220647150258,6956.020420483685484214
4450.822037184944747423,-61.593445171691229234,-1278.981881724953382218,7032.252517313469979854
4490.218846254349955416,55.014982023484208185,-1012.468536489977964266,7075.335171028086733713
4514.567413307531751343,127.049099935205902057,-846.872275109088946010,7095.987461620130488882
4522.803589126880069671,151.399269500159334711,-790.728682746981803575,7101.937125283980094537
4531.039764946229297493,175.738284731696950303,-734.526833522104084295,7107.362194107809045818
4555.388331999411093420,247.608968937693077805,-568.077090072972396229,7120.328722894814745814
4594.785141068816301413,363.540359509680229166,-298.027820006062370339,7131.570632444827424479
4647.508362551247046213,517.693634070474331565,64.074091287158807972,7127.756832510608546727
4711.253738673834050132,701.943618110123338738,501.515931336709570587,7094.340415144867620256
4783.235290615770281875,906.233750544385998182,992.716718508845360702,7018.882822413638677972
4860.307079151382822602,1119.286638124284309015,1512.387328038300665867,6894.199602681398573623
4939.100697290192329092,1329.621682162435945429,2033.552175908019989947,6720.626589204615811468
5016.172485825805779314,1526.691357711525824925,2530.079210741772385518,6506.855602945286591421
5088.154037767741101561,1701.866559469125604664,2979.120238089406939253,6269.127191119760936999
5151.899413890328105481,1849.021700657807059542,3362.844426936519539595,6028.982965359778063430
5204.622635372758850281,1964.583566140367338448,3669.058764727350990142,5810.120943296619770990
5244.019444442164058273,2047.074559894603680732,3890.677603033709601732,5635.036254586349969031
5268.368011495345854200,2096.335914265831434022,4024.381782851006846613,5522.035505451670360344
5276.604187314694172528,2112.694429321290044754,4069.025094656384681002,5482.999005956819928542
5284.840363134042490856,2128.896899435999330308,4113.367881892693731061,5443.556377944475570985
5309.188930187224286783,2175.871854576017994987,4242.668547358274736325,5324.606036270308322855
5348.585739256629494776,2248.890266379956301535,4446.043182407431231695,5124.874535719489358598
5401.308960739060239575,2340.638729398245686752,4706.392781320060748840,4844.052997118632447382
5465.054336861647243495,2442.078884308697070082,5002.069298150094255107,4484.967180509595891635
5537.035888803582565743,2543.607479034928019246,5309.263459452741699351,4055.642508435747458861
5614.107677339196015964,2636.382846510240597127,5604.910403204979957081,3570.575084590245751315
5692.901295478005522455,2713.584198188123082218,5869.640691936169787368,3050.740746437213147146
5769.973084013618063182,2771.336522513349791552,6090.170556854677670344,2522.215756398660687410
5841.954635955554294924,2809.073692569789272966,6260.545076607109876932,2013.740139401284068299
5905.700012078141298844,2829.249194551902292005,6381.924684015352795541,1553.828777811653708341
5958.423233560572043643,2836.466999075386411278,6460.971726698689053592,1168.135271656746226654
5997.820042629977251636,2836.248177105886497884,6507.265419775035297789,877.548261464053439340
6022.168609683159047563,2833.712361996221261506,6530.373840730575466296,697.179590634069427324
6030.404785502507365891,2832.439811809142611310,6537.235585641104080423,636.059699258292994273
6038.640961321855684218,2830.957725686902449524,6543.613742544714114047,574.892518671778248063
6062.989528375037480146,2825.352074655632804934,6559.637042538925925328,393.832563859645574667
6102.386337444442688138,2812.415603056007512350,6576.578573136594059179,100.382200619104906991
6155.109558926873432938,2787.662770195767734549,6581.837847287535623764,-292.509581599014950370
6218.854935049460436858,2746.466210760048397788,6561.571972805728364619,-766.241105631254072250
6290.836486991396668600,2685.342753799071033427,6503.779125901403858734,-1296.984590475723280178
6367.908275527009209327,2603.112140941625511914,6401.234204878263881255,-1857.049723849332849568
6446.701893665818715817,2501.652757714555264101,6253.626036568345625710,-2417.157067086291590385
6523.773682201432166039,2386.061042352946060419,6068.378237291346522397,-2949.218677006031612109
6595.755234143367488286,2264.171946219257733901,5859.947357689202362963,-3428.963403155041760328
6659.500610265954492206,2145.563271744716985268,5647.779060515826131450,-3837.739895930817510816
6712.223831748385237006,2040.284265097768411579,5453.418950764940746012,-4163.081410169243099517
6751.620640817790444999,1957.577985964469235114,5297.407526439267712703,-4398.018201031724856875
6775.969207870972240926,1904.804475586227226813,5196.507193258262304880,-4539.527716639486243366
6784.205383690320559253,1886.674085576275047060,5161.616358069680245535,-4586.736645230927024386
6792.441559509668877581,1868.404801156880239432,5126.345533159646947752,-4633.607042103402818611
6816.790126562850673508,1813.596383833143363518,5019.878057605757931015,-4770.156761121987983643
6856.186935632255881501,1722.459740787816826924,4840.802771271726669511,-4984.546444177711236989
6908.910157114686626301,1595.987106807586314972,4588.461156701440813777,-5258.234713534528054879
6972.655533237273630220,1436.690469974838606504,4264.980507068704355333,-5567.857730688685478526
7044.637085179208952468,1249.248996814231077224,3877.218924308607256535,-5887.887030083944409853
7121.708873714822402690,1040.814921090297502815,3437.993794387981779437,-6193.809919534883192682
7200.502491853631909180,820.823019075811998846,2966.147523311253735301,-6465.314771237172863039
7277.574280389244449907,600.298779586987279799,2485.332564309811004932,-6688.818469726775219897
7349.555832331180681649,390.832058803603331398,2021.807984346767398165,-6858.722043975872111332
7413.301208453767685569,203.469044874224522346,1601.790701469780515254,-6977.087037400830013212
7466.024429936198430369,47.792165648623829100,1249.006842928265314185,-7051.816868528287159279
7505.421239005603638361,-68.654916795594900236,982.887860775334956998,-7093.818374542403944361
7529.769806058785434288,-140.578072366671506188,817.565398519105428932,-7113.822391044588584919
7538.005981878133752616,-164.888797739686083332,761.519557263795718427,-7119.556424311512273562
7546.242157697482070944,-189.187510933365899746,705.417811016713017125,-7124.767791489941373584
7570.590724750664776366,-260.933738671909907225,539.278458789494379744,-7137.114088267538136279
7609.987533820069074864,-376.648040952986718821,269.774745361119641984,-7147.390863659421484044
7662.710755302499819663,-530.482758445737658803,-91.518405490915995415,-7142.365204108170473773
7726.456131425086823583,-714.310462076692829214,-527.875016325898855030,-7107.615409602608451678
7798.437683367023055325,-918.084205084368250027,-1017.730362725781787958,-7030.838768992297445948
7875.509471902635596052,-1130.550828228838781797,-1535.850167560602358208,-6904.975495797699295508
7954.303090041446012037,-1340.265279058200121653,-2055.346440789760890766,-6730.453833978741386090
8031.374878577058552764,-1536.721569584650069373,-2550.195604753117549990,-6516.010721611716689949
8103.356430518993875012,-1711.331128876340471834,-2997.661417246763903677,-6277.880151204171852442
8167.101806641581788426,-1857.999802332406716232,-3380.006559053746059362,-6037.556417795626657607
8219.825028124012533226,-1973.174289731329054121,-3685.104282701748161344,-5818.666684332476506825
8259.221837193417741219,-2055.387189579437290377,-3905.909839804719467793,-5643.628918406931916252
8283.570404246600446641,-2104.482266995831196255,-4039.122476825702960923,-5530.684682870830329193
8291.806580065947855473,-2120.785527439822089946,-4083.601511848788049974,-5491.672009768547468411
8300.042755885295264306,-2136.933257534900803876,-4127.781071047521436412,-5452.255559181295211602
8324.391322938477969728,-2183.749678615077300492,-4256.606121740655908070,-5333.395643910364015028
